,src_name,popularity,relevance_query,score_rank,score_mean
716,barnesinteriors,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
6318,trustees,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
1311,cgt-culture,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
207,aerospatium.info,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
5276,pubag.nal.usda.gov,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
2622,financialafrik,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
5682,sectigo,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
4978,parme-avocats,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
4939,pagepersonnel.be,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
1348,chatbotconcierge,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
6372,uneheurepourmoi,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
3058,harpersestateagents.co.uk,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
6486,varaproduction,0.022222222222222223,0.25,0.674074074074074,0.37407407407407406
1597,context.reverso,0.15555555555555556,0.17857142857142858,0.6779910229344367,0.37373609171345723
4633,neuvoo.ca,0.08888888888888889,0.125,0.7648832315945246,0.3737310704155877
3987,lesoir.be,0.044444444444444446,0.375,0.5368778280542986,0.3736400201106084
3447,interieur.gouv,0.15555555555555556,0.07142857142857144,0.7843773049397902,0.37343346165845576
4159,m.facebook,0.06666666666666667,0.16666666666666669,0.732154012616622,0.37286160504664884
3984,leslivresblancs,0.06666666666666667,0.16666666666666669,0.7321162906025291,0.37284651624101167
3262,igas.gouv,0.06666666666666667,0.16666666666666669,0.7314650830463606,0.3725860332185443
1864,delltechnologies,0.2222222222222222,0.075,0.7448795627790887,0.37239626955607996
3620,jobrapido,0.044444444444444446,0.25,0.6586417535034137,0.3723455902902544
6080,talentia-software,0.044444444444444446,0.125,0.7835550628233554,0.3723109140182311
2970,grenoble-inp,0.06666666666666667,0.0,0.8971235770256162,0.3721827641435798
6111,teanglann.ie,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
6733,www8.hp,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
905,bluebearsit,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2676,fonderie-infocom,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2860,geoteca.u-paris,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5949,stat4decision,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2831,gdiy,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
1624,cosoluce,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4766,observatoire-metallurgie,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5345,rae-buerger.de,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5122,planeum,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5776,signaturit,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5366,read-downloads57.infodema.cl,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
1233,cdp,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2963,greenunivers,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
1341,charliehebdo,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4523,morphio.ai,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2742,france.scc,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4101,lonarh.hr,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5629,savoir.ensam,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4224,mairie-lillers,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
747,beauvais,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2694,formation-ideale,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
92,ac-clermont,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2541,experiences.microsoft,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
62,904db12ae3aad9e9893f3d888e060f43.formigo.io,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2584,fcn,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
6482,vantagepools.ca,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4831,open.urssaf,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
3669,jsk-girrbach.de,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
3006,guadeloupe.gouv,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4380,meetingroom.io,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
6284,transmetrics,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
644,auditsi,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2503,evaluation-prevention-obesite.ulaval.ca,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
2971,grenoblealpesmetropole,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
5021,pe.linkedin,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
1539,communaute.chorus-pro.gouv,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
4973,parkersoftware,0.022222222222222223,0.0,0.9191919191919192,0.37212121212121213
1812,datascientest,0.15555555555555556,0.03571428571428572,0.8168015420928925,0.3721174422339824
864,blog.mediaveille,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
6009,sundep-paris,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
5427,renault.referrals.selectminds,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
75,abacademies,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
1218,cdg35,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
959,boutique.berger-levrault,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
371,altran,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
4397,meotec,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
1026,businessimmo,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
6492,vaughan-avocats,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
1835,dd4314296a3b4f1b1dcdafd44f83f2c5.e-jobbing,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
2075,droit.u-paris,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
6508,verspieren,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
6784,zahradnivinarstvi.cz,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
1424,clayens-np,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
5589,saintgermainenlaye,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
3260,ig,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
4375,mediterranee-antique,0.022222222222222223,0.25,0.6691176470588235,0.37209150326797386
5679,sec.gov,0.044444444444444446,0.25,0.6578933827312956,0.3720462419814071
3997,letelegramme,0.044444444444444446,0.375,0.5328197226502311,0.37201677794898136
6153,telquel.ma,0.06666666666666667,0.16666666666666669,0.7296894163100521,0.3718757665240209
4342,mazars,0.06666666666666667,0.08333333333333334,0.8119528619528621,0.3714478114478115
5990,studentjob,0.044444444444444446,0.25,0.65625,0.3713888888888889
5942,start.lesechos,0.06666666666666667,0.08333333333333334,0.8116200406522988,0.37131468292758624
1556,compte-pro,0.044444444444444446,0.0,0.9056743909685085,0.37115864527629233
4688,nord.gouv,0.044444444444444446,0.375,0.5306167550659595,0.3711355909152727
6261,tourmag,0.044444444444444446,0.0,0.9054950495049504,0.3710869086908691
3955,leparisien,0.13333333333333333,0.25,0.6103753335943939,0.37081680010442425
2203,edf,0.08888888888888889,0.25,0.6311211211211211,0.37022622622622625
4127,lri,0.044444444444444446,0.0,0.9032036163522013,0.3701703354297694
5432,reply,0.044444444444444446,0.375,0.5281468062265164,0.3701476113794955
494,appolo,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
2799,fustuningee,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
148,adagio,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4687,nonneke.be,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
5681,secheval,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4168,macarrieretechno,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
2422,esanum,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
3309,in.gov,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
721,basware,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
3849,laroque-provence,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4494,mondedesgrandesecoles,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
5464,resources.grouperandstad,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4340,maxime-lefrancois.info,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
313,aiuta,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4451,ministere-finances.dj,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
2816,gallery.alteryx,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
2062,download.p4c.philips,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
4050,linguee.de,0.022222222222222223,0.25,0.6642335766423357,0.37013787510137874
5003,pau,0.044444444444444446,0.125,0.7778331790013533,0.3700221604894302
2385,entreprises.lefigaro,0.06666666666666667,0.16666666666666669,0.7236896784582619,0.3694758713833048
2401,epfl.ch,0.13333333333333333,0.16666666666666669,0.6903510087334218,0.36947373682670204
1861,definitions-marketing,0.044444444444444446,0.25,0.651288747038058,0.3694043877041121
2374,entreprendre,0.06666666666666667,0.08333333333333334,0.8067003367003367,0.36934680134680137
4805,omexco,0.044444444444444446,0.0,0.901078431372549,0.36932026143790847
5480,rev3,0.044444444444444446,0.25,0.6506615776081426,0.36915351993214596
975,breakflip,0.044444444444444446,0.0,0.9002436647173488,0.3689863547758285
3494,irit,0.06666666666666667,0.16666666666666669,0.7224050407749987,0.3689620163099995
3390,innovations.bmj,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1340,charleville-mezieres,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
715,barbarabessotballot,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
4035,likes,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
450,anpmat.br,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
2890,gitlab.jisc.ac.uk,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1655,cpacanada.ca,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1651,cowater,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
181,adp,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
4694,nos-communes,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1286,certificate.inseecu,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
2547,expertetfinance,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
5304,qao.co.id,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
3560,ixst.dworeknasprzedaz.pl,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1831,dbpedia,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
5882,solidairesfinancespubliques,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
3682,jwnul.zatsit,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
3451,internet.cnfpt.keyconsulting,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
1050,cabinetmichelklopfer,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
6448,usgbc,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
2051,dogwoodbrew,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
140,actualiteinformatique,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
5559,rvvn,0.022222222222222223,0.0,0.9099999999999999,0.3684444444444444
